SOURCE,SYMBOL,SERIES,ISIN_NUMBER
NSE,20MICRONS,EQ,INE144J01027
NSE,21STCENMGM,EQ,INE253B01015
NSE,360ONE,EQ,INE466L01038
NSE,3IINFOLTD,EQ,INE748C01038
NSE,3MINDIA,EQ,INE470A01017
NSE,3PLAND,EQ,INE105C01023
NSE,5PAISA,EQ,INE618L01018
NSE,63MOONS,EQ,INE111B01023
NSE,A2ZINFRA,EQ,INE619I01012
NSE,AAATECH,EQ,INE0D0U01013
NSE,AADHARHFC,EQ,INE883F01010
NSE,AAKASH,EQ,INE087Z01024
NSE,AAREYDRUGS,EQ,INE198H01019
NSE,AARON,EQ,INE721Z01010
NSE,AARTECH,EQ,INE01C001026
NSE,AARTIDRUGS,EQ,INE767A01016
NSE,AARTIIND,EQ,INE769A01020
NSE,AARTIPHARM,EQ,INE0LRU01027
NSE,AARTISURF,EQ,INE09EO01013
NSE,AARVI,EQ,INE754X01016
NSE,AAVAS,EQ,INE216P01012
NSE,ABAN,BE,INE421A01028
NSE,ABB,EQ,INE117A01022
NSE,ABBOTINDIA,EQ,INE358A01014
NSE,ABCAPITAL,EQ,INE674K01013
NSE,ABCOTS,EQ,INE08PH01015
NSE,ABDL,EQ,INE552Z01027
NSE,ABFRL,EQ,INE647O01011
NSE,ABINFRA,EQ,INE00YB01025
NSE,ABLBL,EQ,INE14LE01019
NSE,ABMINTLLTD,EQ,INE251C01025
NSE,ABREL,EQ,INE055A01016
NSE,ABSLAMC,EQ,INE404A01024
NSE,ACC,EQ,INE012A01025
NSE,ACCELYA,EQ,INE793A01012
NSE,ACCURACY,EQ,INE648Z01023
NSE,ACE,EQ,INE731H01025
NSE,ACEINTEG,EQ,INE543V01017
NSE,ACI,EQ,INE128X01021
NSE,ACL,EQ,INE666E01020
NSE,ACMESOLAR,EQ,INE622W01025
NSE,ACUTAAS,EQ,INE00FF01025
NSE,ADANIENSOL,EQ,INE931S01010
NSE,ADANIENT,EQ,INE423A01024
NSE,ADANIGREEN,EQ,INE364U01010
NSE,ADANIPORTS,EQ,INE742F01042
NSE,ADANIPOWER,EQ,INE814H01029
NSE,ADFFOODS,EQ,INE982B01027
NSE,ADL,EQ,INE0CHO01012
NSE,ADOR,EQ,INE045A01017
NSE,ADROITINFO,EQ,INE737B01033
NSE,ADSL,EQ,INE102I01027
NSE,ADVANCE,EQ,INE1B0W01010
NSE,ADVANIHOTR,EQ,INE199C01026
NSE,ADVENTHTL,EQ,INE28GN01010
NSE,ADVENZYMES,EQ,INE837H01020
NSE,AEGISLOG,EQ,INE208C01025
NSE,AEGISVOPAK,EQ,INE0INX01018
NSE,AEQUS,EQ,INE947N01017
NSE,AEROENTER,EQ,INE065D01027
NSE,AEROFLEX,EQ,INE024001021
NSE,AERONEU,EQ,INE035801013
NSE,AETHER,EQ,INE0BWX01014
NSE,AFCONS,EQ,INE101I01011
NSE,AFFLE,EQ,INE00WC01027
NSE,AFFORDABLE,EQ,INE692Z01013
NSE,AFIL,EQ,INE916Y01027
NSE,AFSL,EQ,INE00ZE01026
NSE,AGARIND,EQ,INE204E01012
NSE,AGARWALEYE,EQ,INE943P01029
NSE,AGI,EQ,INE415A01038
NSE,AGIIL,EQ,INE976R01033
NSE,AGRITECH,BE,INE449G01018
NSE,AGROPHOS,EQ,INE740V01019
NSE,AGSTRA,BZ,INE583L01014
NSE,AHCL,EQ,INE0Y8W01017
NSE,AHLADA,EQ,INE00PV01013
NSE,AHLEAST,EQ,INE926K01017
NSE,AHLUCONT,EQ,INE758C01029
NSE,AIAENG,EQ,INE212H01026
NSE,AIIL,EQ,INE206F01022
NSE,AIRAN,EQ,INE645W01026
NSE,AIROLAM,EQ,INE801L01010
NSE,AJANTPHARM,EQ,INE031B01049
NSE,AJAXENGG,EQ,INE274Y01021
NSE,AJMERA,EQ,INE298G01035
NSE,AJOONI,EQ,INE820Y01021
NSE,AKASH,EQ,INE737W01013
NSE,AKG,EQ,INE00Y801016
NSE,AKI,EQ,INE642Z01026
NSE,AKSHAR,EQ,INE256Z01025
NSE,AKSHARCHEM,EQ,INE542B01011
NSE,AKSHOPTFBR,EQ,INE523B01011
NSE,AKUMS,EQ,INE09XN01023
NSE,AKZOINDIA,EQ,INE133A01011
NSE,ALANKIT,EQ,INE914E01040
NSE,ALBERTDAVD,EQ,INE155C01010
NSE,ALEMBICLTD,EQ,INE426A01027
NSE,ALGOQUANT,EQ,INE598D01035
NSE,ALICON,EQ,INE062D01024
NSE,ALIVUS,EQ,INE03Q201024
NSE,ALKALI,EQ,INE773I01017
NSE,ALKEM,EQ,INE540L01014
NSE,ALKYLAMINE,EQ,INE150B01039
NSE,ALLCARGO,EQ,INE418H01029
NSE,ALLDIGI,EQ,INE835G01018
NSE,ALLTIME,EQ,INE0GV601021
NSE,ALMONDZ,EQ,INE326B01035
NSE,ALOKINDS,EQ,INE270A01029
NSE,ALPA,EQ,INE385I01010
NSE,ALPHAGEO,EQ,INE137C01018
NSE,AMANTA,EQ,INE084K01015
NSE,AMBER,EQ,INE371P01015
NSE,AMBICAAGAR,EQ,INE792B01012
NSE,AMBIKCO,EQ,INE540G01014
NSE,AMBUJACEM,EQ,INE079A01024
NSE,AMDIND,EQ,INE005I01014
NSE,AMJLAND,EQ,INE606A01024
NSE,AMNPLST,EQ,INE275D01022
NSE,AMRUTANJAN,EQ,INE098F01031
NSE,ANANDRATHI,EQ,INE463V01026
NSE,ANANTRAJ,EQ,INE242C01024
NSE,ANDHRAPAP,EQ,INE435A01051
NSE,ANDHRSUGAR,EQ,INE715B01021
NSE,ANGELONE,EQ,INE732I01013
NSE,ANIKINDS,EQ,INE087B01017
NSE,ANKITMETAL,BZ,INE106I01010
NSE,ANMOL,EQ,INE02AR01019
NSE,ANSALAPI,BZ,INE436A01026
NSE,ANTELOPUS,EQ,INE818A01017
NSE,ANTGRAPHIC,EQ,INE414B01021
NSE,ANTHEM,EQ,INE0CZ201020
NSE,ANUHPHR,EQ,INE489G01022
NSE,ANUP,EQ,INE294Z01018
NSE,ANURAS,EQ,INE930P01018
NSE,APARINDS,EQ,INE372A01015
NSE,APCL,EQ,INE071F01012
NSE,APCOTEXIND,EQ,INE116A01032
NSE,APEX,EQ,INE346W01013
NSE,APLAPOLLO,EQ,INE702C01027
NSE,APLLTD,EQ,INE901L01018
NSE,APOLLO,EQ,INE713T01028
NSE,APOLLOHOSP,EQ,INE437A01024
NSE,APOLLOPIPE,EQ,INE126J01016
NSE,APOLLOTYRE,EQ,INE438A01022
NSE,APOLSINHOT,EQ,INE451F01024
NSE,APTECHT,EQ,INE266F01018
NSE,APTUS,EQ,INE852O01025
NSE,ARCHIDPLY,EQ,INE877I01016
NSE,ARCHIES,EQ,INE731A01020
NSE,ARE&M,EQ,INE885A01032
NSE,ARENTERP,EQ,INE610C01014
NSE,ARFIN,EQ,INE784R01023
NSE,ARIES,EQ,INE298I01015
NSE,ARIHANTCAP,EQ,INE420B01036
NSE,ARIHANTSUP,EQ,INE643K01018
NSE,ARISINFRA,EQ,INE0H9P01028
NSE,ARKADE,EQ,INE0QRL01017
NSE,ARMANFIN,EQ,INE109C01017
NSE,AROGRANITE,EQ,INE210C01013
NSE,ARROWGREEN,EQ,INE570D01018
NSE,ARSHIYA,BZ,INE968D01022
NSE,ARSSBL,EQ,INE549H01021
NSE,ARTEMISMED,EQ,INE025R01021
NSE,ARTNIRMAN,EQ,INE738V01013
NSE,ARVEE,BE,INE006Z01016
NSE,ARVIND,EQ,INE034A01011
NSE,ARVINDFASN,EQ,INE955V01021
NSE,ARVSMART,EQ,INE034S01021
NSE,ASAHIINDIA,EQ,INE439A01020
NSE,ASAHISONG,EQ,INE228I01012
NSE,ASAL,EQ,INE900C01027
NSE,ASALCBR,EQ,INE073G01016
NSE,ASHAPURMIN,EQ,INE348A01023
NSE,ASHIANA,EQ,INE365D01021
NSE,ASHIMASYN,EQ,INE440A01010
NSE,ASHOKA,EQ,INE442H01029
NSE,ASHOKAMET,EQ,INE760Y01011
NSE,ASHOKLEY,EQ,INE208A01029
NSE,ASIANENE,EQ,INE276G01015
NSE,ASIANHOTNR,EQ,INE363A01022
NSE,ASIANPAINT,EQ,INE021A01026
NSE,ASIANTILES,EQ,INE022I01019
NSE,ASKAUTOLTD,EQ,INE491J01022
NSE,ASMS,EQ,INE855F01042
NSE,ASPINWALL,EQ,INE991I01015
NSE,ASTEC,EQ,INE563J01010
NSE,ASTERDM,EQ,INE914M01019
NSE,ASTRAL,EQ,INE006I01046
NSE,ASTRAMICRO,EQ,INE386C01029
NSE,ASTRAZEN,EQ,INE203A01020
NSE,ASTRON,EQ,INE646X01014
NSE,ATALREAL,EQ,INE0ALR01029
NSE,ATAM,EQ,INE09KD01013
NSE,ATGL,EQ,INE399L01023
NSE,ATHERENERG,EQ,INE0LEZ01016
NSE,ATL,EQ,INE0NN701020
NSE,ATLANTAA,EQ,INE285H01022
NSE,ATLANTAELE,EQ,INE0Z4F01028
NSE,ATLASCYCLE,EQ,INE446A01025
NSE,ATUL,EQ,INE100A01010
NSE,ATULAUTO,EQ,INE951D01028
NSE,AUBANK,EQ,INE949L01017
NSE,AURIGROW,BE,INE925Y01036
NSE,AURIONPRO,EQ,INE132H01018
NSE,AUROPHARMA,EQ,INE406A01037
NSE,AURUM,EQ,INE898S01029
NSE,AUSOMENT,EQ,INE218C01016
NSE,AUTOAXLES,EQ,INE449A01011
NSE,AUTOIND,EQ,INE718H01014
NSE,AVADHSUGAR,EQ,INE349W01017
NSE,AVALON,EQ,INE0LCL01028
NSE,AVANTEL,EQ,INE005B01027
NSE,AVANTIFEED,EQ,INE871C01038
NSE,AVG,EQ,INE680Z01018
NSE,AVL,EQ,INE679V01027
NSE,AVONMORE,EQ,INE323B01024
NSE,AVROIND,EQ,INE652Z01017
NSE,AVTNPL,EQ,INE488D01021
NSE,AWFIS,EQ,INE108V01019
NSE,AWHCL,EQ,INE01BK01022
NSE,AWL,EQ,INE699H01024
NSE,AXISBANK,EQ,INE238A01034
NSE,AXISCADES,EQ,INE555B01013
NSE,AXITA,BE,INE02EZ01022
NSE,AYMSYNTEX,EQ,INE193B01039
NSE,AZAD,EQ,INE02IJ01035
NSE,BAFNAPH,BE,INE878I01022
NSE,BAGFILMS,EQ,INE116D01028
NSE,BAIDFIN,EQ,INE020D01022
NSE,BAJAJ-AUTO,EQ,INE917I01010
NSE,BAJAJCON,EQ,INE933K01021
NSE,BAJAJELEC,EQ,INE193E01025
NSE,BAJAJFINSV,EQ,INE918I01026
NSE,BAJAJHCARE,EQ,INE411U01027
NSE,BAJAJHFL,EQ,INE377Y01014
NSE,BAJAJHIND,EQ,INE306A01021
NSE,BAJAJHLDNG,EQ,INE118A01012
NSE,BAJAJINDEF,EQ,INE0O9T01021
NSE,BAJEL,EQ,INE0KQN01018
NSE,BAJFINANCE,EQ,INE296A01032
NSE,BALAJEE,EQ,INE0S2G01011
NSE,BALAJITELE,EQ,INE794B01026
NSE,BALAMINES,EQ,INE050E01027
NSE,BALAXI,EQ,INE618N01022
NSE,BALKRISHNA,EQ,INE875R01011
NSE,BALKRISIND,EQ,INE787D01026
NSE,BALMLAWRIE,EQ,INE164A01016
NSE,BALPHARMA,EQ,INE083D01012
NSE,BALRAMCHIN,EQ,INE119A01028
NSE,BALUFORGE,EQ,INE011E01029
NSE,BANARBEADS,EQ,INE655B01011
NSE,BANARISUG,EQ,INE459A01010
NSE,BANCOINDIA,EQ,INE213C01025
NSE,BANDHANBNK,EQ,INE545U01014
NSE,BANG,EQ,INE863I01016
NSE,BANKA,EQ,INE862Y01015
NSE,BANKBARODA,EQ,INE028A01039
NSE,BANKINDIA,EQ,INE084A01016
NSE,BANSALWIRE,EQ,INE0B9K01025
NSE,BANSWRAS,EQ,INE629D01020
NSE,BASF,EQ,INE373A01013
NSE,BASML,EQ,INE186H01022
NSE,BATAINDIA,EQ,INE176A01028
NSE,BAYERCROP,EQ,INE462A01022
NSE,BBL,EQ,INE464A01036
NSE,BBOX,EQ,INE676A01027
NSE,BBTC,EQ,INE050A01025
NSE,BBTCL,EQ,INE01EE01011
NSE,BCG,EQ,INE425B01027
NSE,BCLIND,EQ,INE412G01024
NSE,BCONCEPTS,EQ,INE977Y01011
NSE,BDL,EQ,INE171Z01026
NSE,BEARDSELL,EQ,INE520H01022
NSE,BECTORFOOD,EQ,INE495P01020
NSE,BEDMUTHA,EQ,INE844K01012
NSE,BEL,EQ,INE263A01024
NSE,BELLACASA,EQ,INE344T01014
NSE,BELRISE,EQ,INE894V01022
NSE,BEML,EQ,INE258A01024
NSE,BEPL,EQ,INE922A01025
NSE,BERGEPAINT,EQ,INE463A01038
NSE,BESTAGRO,EQ,INE052T01021
NSE,BETA,EQ,INE351Y01019
NSE,BFINVEST,EQ,INE878K01010
NSE,BFUTILITIE,BZ,INE243D01012
NSE,BGRENERGY,EQ,INE661I01014
NSE,BHAGCHEM,EQ,INE414D01027
NSE,BHAGERIA,EQ,INE354C01027
NSE,BHAGYANGR,BE,INE458B01036
NSE,BHANDARI,EQ,INE474E01029
NSE,BHARATFORG,EQ,INE465A01025
NSE,BHARATGEAR,EQ,INE561C01019
NSE,BHARATRAS,EQ,INE838B01021
NSE,BHARATSE,EQ,INE415D01024
NSE,BHARATWIRE,EQ,INE316L01019
NSE,BHARTIARTL,EQ,INE397D01024
NSE,BHARTIHEXA,EQ,INE343G01021
NSE,BHEL,EQ,INE257A01026
NSE,BIGBLOC,EQ,INE412U01025
NSE,BIKAJI,EQ,INE00E101023
NSE,BIL,EQ,INE828A01016
NSE,BILVYAPAR,BE,INE071A01013
NSE,BIOCON,EQ,INE376G01013
NSE,BIOFILCHEM,EQ,INE829A01014
NSE,BIRLACABLE,EQ,INE800A01015
NSE,BIRLACORPN,EQ,INE340A01012
NSE,BIRLAMONEY,EQ,INE865C01022
NSE,BIRLANU,EQ,INE557A01011
NSE,BLACKBUCK,EQ,INE0UIZ01018
NSE,BLAL,EQ,INE0N7W01012
NSE,BLBLIMITED,EQ,INE791A01024
NSE,BLISSGVS,EQ,INE416D01022
NSE,BLKASHYAP,EQ,INE350H01032
NSE,BLS,EQ,INE153T01027
NSE,BLSE,EQ,INE0NLT01010
NSE,BLUECHIP,BE,INE657B01025
NSE,BLUECOAST,EQ,INE472B01011
NSE,BLUEDART,EQ,INE233B01017
NSE,BLUEJET,EQ,INE0KBH01020
NSE,BLUESTARCO,EQ,INE472A01039
NSE,BLUESTONE,EQ,INE304W01038
NSE,BLUSPRING,EQ,INE0U4101014
NSE,BMWVENTLTD,EQ,INE965W01036
NSE,BODALCHEM,EQ,INE338D01028
NSE,BOHRAIND,EQ,INE802W01023
NSE,BOMDYEING,EQ,INE032A01023
NSE,BORANA,BE,INE16SF01016
NSE,BOROLTD,EQ,INE02PY01013
NSE,BORORENEW,EQ,INE666D01022
NSE,BOROSCI,EQ,INE02L001032
NSE,BOSCH-HCIL,EQ,INE782A01015
NSE,BOSCHLTD,EQ,INE323A01026
NSE,BPCL,EQ,INE029A01011
NSE,BPL,EQ,INE110A01019
NSE,BRIGADE,EQ,INE791I01019
NSE,BRIGHOTEL,EQ,INE03NU01014
NSE,BRITANNIA,EQ,INE216A01030
NSE,BRNL,EQ,INE727S01012
NSE,BROOKS,EQ,INE650L01011
NSE,BSE,EQ,INE118H01025
NSE,BSHSL,EQ,INE032Z01020
NSE,BSL,EQ,INE594B01012
NSE,BSOFT,EQ,INE836A01035
NSE,BTML,EQ,INE0EEJ01023
NSE,BUILDPRO,BE,INE24OJ01011
NSE,BUTTERFLY,EQ,INE295F01017
NSE,BVCL,EQ,INE139I01011
NSE,BYKE,EQ,INE319B01014
NSE,CALSOFT,EQ,INE526B01014
NSE,CAMLINFINE,EQ,INE052I01032
NSE,CAMPUS,EQ,INE278Y01022
NSE,CAMS,EQ,INE596I01020
NSE,CANBK,EQ,INE476A01022
NSE,CANFINHOME,EQ,INE477A01020
NSE,CANHLIFE,EQ,INE01TY01017
NSE,CANTABIL,EQ,INE068L01024
NSE,CAPACITE,EQ,INE264T01014
NSE,CAPILLARY,EQ,INE0ILV01024
NSE,CAPITALSFB,EQ,INE646H01017
NSE,CAPLIPOINT,EQ,INE475E01026
NSE,CAPTRUST,EQ,INE707C01018
NSE,CARBORUNIV,EQ,INE120A01034
NSE,CARERATING,EQ,INE752H01013
NSE,CARRARO,EQ,INE0V7W01012
NSE,CARTRADE,EQ,INE290S01011
NSE,CARYSIL,EQ,INE482D01024
NSE,CASTROLIND,EQ,INE172A01027
NSE,CCCL,BE,INE429I01024
NSE,CCHHL,EQ,INE652F01027
NSE,CCL,EQ,INE421D01022
NSE,CDSL,EQ,INE736A01011
NSE,CEATLTD,EQ,INE482A01020
NSE,CEIGALL,EQ,INE0AG901020
NSE,CELEBRITY,EQ,INE185H01016
NSE,CELLO,EQ,INE0LMW01024
NSE,CEMPRO,EQ,INE686A01026
NSE,CENTENKA,EQ,INE485A01015
NSE,CENTEXT,BE,INE281A01026
NSE,CENTRALBK,EQ,INE483A01010
NSE,CENTRUM,EQ,INE660C01027
NSE,CENTUM,EQ,INE320B01020
NSE,CENTURYPLY,EQ,INE348B01021
NSE,CERA,EQ,INE739E01017
NSE,CEREBRAINT,BZ,INE345B01019
NSE,CESC,EQ,INE486A01021
NSE,CEWATER,EQ,INE037Z01029
NSE,CGCL,EQ,INE180C01042
NSE,CGPOWER,EQ,INE067A01029
NSE,CHALET,EQ,INE427F01016
NSE,CHAMBLFERT,EQ,INE085A01013
NSE,CHEMBOND,EQ,INE995D01025
NSE,CHEMBONDCH,EQ,INE0TGX01019
NSE,CHEMCON,EQ,INE03YM01018
NSE,CHEMFAB,EQ,INE783X01023
NSE,CHEMPLASTS,EQ,INE488A01050
NSE,CHENNPETRO,EQ,INE178A01016
NSE,CHEVIOT,EQ,INE974B01016
NSE,CHOICEIN,EQ,INE102B01014
NSE,CHOLAFIN,EQ,INE121A01024
NSE,CHOLAHLDNG,EQ,INE149A01033
NSE,CIEINDIA,EQ,INE536H01010
NSE,CIFL,EQ,INE345H01024
NSE,CIGNITITEC,EQ,INE675C01017
NSE,CINELINE,EQ,INE704H01022
NSE,CINEVISTA,EQ,INE039B01026
NSE,CIPLA,EQ,INE059A01026
NSE,CLEAN,EQ,INE227W01023
NSE,CLEDUCATE,EQ,INE201M01029
NSE,CLSEL,EQ,INE419D01026
NSE,CMSINFO,EQ,INE925R01014
NSE,CNL,EQ,INE985W01018
NSE,COALINDIA,EQ,INE522F01014
NSE,COASTCORP,BE,INE377E01024
NSE,COCHINSHIP,EQ,INE704P01025
NSE,COFFEEDAY,EQ,INE335K01011
NSE,COFORGE,EQ,INE591G01025
NSE,COHANCE,EQ,INE03QK01018
NSE,COLPAL,EQ,INE259A01022
NSE,COMPINFO,BZ,INE070C01037
NSE,COMPUSOFT,EQ,INE453B01029
NSE,COMSYN,BE,INE073V01015
NSE,CONCOR,EQ,INE111A01025
NSE,CONCORDBIO,EQ,INE338H01029
NSE,CONFIPET,EQ,INE552D01024
NSE,CONSOFINVT,EQ,INE025A01027
NSE,CONTROLPR,EQ,INE663B01015
NSE,CORALFINAC,EQ,INE558D01021
NSE,CORDSCABLE,EQ,INE792I01017
NSE,COROMANDEL,EQ,INE169A01031
NSE,CORONA,EQ,INE02ZQ01018
NSE,COSMOFIRST,EQ,INE757A01017
NSE,COUNCODOS,EQ,INE695B01025
NSE,CPCAP,EQ,INE521J01018
NSE,CPEDU,EQ,INE0P6P01016
NSE,CPPLUS,EQ,INE819V01029
NSE,CRAFTSMAN,EQ,INE00LO01017
NSE,CRAMC,EQ,INE218I01013
NSE,CREATIVEYE,EQ,INE230B01021
NSE,CREDITACC,EQ,INE741K01010
NSE,CREST,EQ,INE559D01011
NSE,CRISIL,EQ,INE007A01025
NSE,CRIZAC,EQ,INE0S4R01014
NSE,CROMPTON,EQ,INE299U01018
NSE,CROWN,EQ,INE491V01019
NSE,CSBBANK,EQ,INE679A01013
NSE,CSLFINANCE,EQ,INE718F01018
NSE,CTE,EQ,INE627H01017
NSE,CUB,EQ,INE491A01021
NSE,CUBEXTUB,EQ,INE144D01012
NSE,CUMMINSIND,EQ,INE298A01020
NSE,CUPID,EQ,INE509F01029
NSE,CURAA,BE,INE117B01020
NSE,CYBERMEDIA,EQ,INE278G01037
NSE,CYBERTECH,EQ,INE214A01019
NSE,CYIENT,EQ,INE136B01020
NSE,CYIENTDLM,EQ,INE055S01018
NSE,DABUR,EQ,INE016A01026
NSE,DALBHARAT,EQ,INE00R701025
NSE,DALMIASUG,EQ,INE495A01022
NSE,DAMCAPITAL,EQ,INE284H01025
NSE,DAMODARIND,EQ,INE497D01022
NSE,DANGEE,EQ,INE688Y01022
NSE,DATAMATICS,EQ,INE365B01017
NSE,DATAPATTNS,EQ,INE0IX101010
NSE,DAVANGERE,EQ,INE179G01029
NSE,DBCORP,EQ,INE950I01011
NSE,DBEIL,EQ,INE0OPA01019
NSE,DBL,EQ,INE917M01012
NSE,DBOL,EQ,INE0I3401014
NSE,DBREALTY,EQ,INE879I01012
NSE,DBSTOCKBRO,EQ,INE921B01025
NSE,DCAL,EQ,INE385W01011
NSE,DCBBANK,EQ,INE503A01015
NSE,DCI,EQ,INE0A1101019
NSE,DCM,EQ,INE498A01018
NSE,DCMFINSERV,EQ,INE891B01012
NSE,DCMNVL,EQ,INE08KP01019
NSE,DCMSHRIRAM,EQ,INE499A01024
NSE,DCMSRIND,EQ,INE843D01027
NSE,DCW,EQ,INE500A01029
NSE,DCXINDIA,EQ,INE0KL801015
NSE,DDEVPLSTIK,EQ,INE0HR601026
NSE,DECCANCE,EQ,INE583C01021
NSE,DEEDEV,EQ,INE841L01016
NSE,DEEPAKFERT,EQ,INE501A01019
NSE,DEEPAKNTR,EQ,INE288B01029
NSE,DEEPINDS,EQ,INE0FHS01024
NSE,DELHIVERY,EQ,INE148O01028
NSE,DELPHIFX,EQ,INE726L01019
NSE,DELTACORP,EQ,INE124G01033
NSE,DELTAMAGNT,EQ,INE393A01011
NSE,DEN,EQ,INE947J01015
NSE,DENORA,EQ,INE244A01016
NSE,DENTA,EQ,INE0R4L01018
NSE,DEVIT,EQ,INE060X01034
NSE,DEVX,EQ,INE0VOV01021
NSE,DEVYANI,EQ,INE872J01023
NSE,DGCONTENT,EQ,INE03JI01017
NSE,DHAMPURSUG,EQ,INE041A01016
NSE,DHANBANK,EQ,INE680A01011
NSE,DHANUKA,EQ,INE435G01025
NSE,DHARAN,BZ,INE278R01034
NSE,DHARMAJ,EQ,INE00OQ01016
NSE,DHRUV,EQ,INE506Z01015
NSE,DHUNINV,EQ,INE320L01011
NSE,DIACABS,EQ,INE989C01038
NSE,DIAMINESQ,EQ,INE591D01014
NSE,DIAMONDYD,EQ,INE393P01035
NSE,DICIND,EQ,INE303A01010
NSE,DIFFNKG,EQ,INE184O01015
NSE,DIGIDRIVE,EQ,INE0PSC01024
NSE,DIGISPICE,EQ,INE927C01020
NSE,DIGITIDE,EQ,INE0U4701011
NSE,DIGJAMLMTD,EQ,INE731U01028
NSE,DIL,BZ,INE411Y01011
NSE,DISHTV,EQ,INE836F01026
NSE,DIVGIITTS,EQ,INE753U01022
NSE,DIVISLAB,EQ,INE361B01024
NSE,DIXON,EQ,INE935N01020
NSE,DJML,EQ,INE0B1K01014
NSE,DLF,EQ,INE271C01023
NSE,DLINKINDIA,EQ,INE250K01012
NSE,DMART,EQ,INE192R01011
NSE,DMCC,EQ,INE505A01010
NSE,DNAMEDIA,EQ,INE016M01021
NSE,DODLA,EQ,INE021O01019
NSE,DOLATALGO,EQ,INE966A01022
NSE,DOLLAR,EQ,INE325C01035
NSE,DOLPHIN,EQ,INE920A01037
NSE,DOMS,EQ,INE321T01012
NSE,DONEAR,EQ,INE668D01028
NSE,DPABHUSHAN,EQ,INE266Y01019
NSE,DPSCLTD,EQ,INE360C01024
NSE,DPWIRES,EQ,INE864X01013
NSE,DRCSYSTEMS,EQ,INE03RS01027
NSE,DREAMFOLKS,EQ,INE0JS101016
NSE,DREDGECORP,EQ,INE506A01018
NSE,DRREDDY,EQ,INE089A01031
NSE,DSSL,EQ,INE417B01040
NSE,DTIL,EQ,INE341R01014
NSE,DUCON,EQ,INE741L01018
NSE,DVL,EQ,INE477B01010
NSE,DWARKESH,EQ,INE366A01041
NSE,DYCL,EQ,INE600Y01019
NSE,DYNAMATECH,EQ,INE221B01012
NSE,DYNPRO,EQ,INE256H01015
NSE,E2E,EQ,INE255Z01019
NSE,EASEMYTRIP,EQ,INE07O001026
NSE,EBGNG,EQ,INE18JU01028
NSE,ECLERX,EQ,INE738I01010
NSE,ECOSMOBLTY,EQ,INE06HJ01020
NSE,EDELWEISS,EQ,INE532F01054
NSE,EFCIL,EQ,INE886D01026
