SOURCE,SYMBOL,SERIES,ISIN_NUMBER
NSE,KUANTUM,EQ,INE529I01021
NSE,LAGNAM,EQ,INE548Z01017
NSE,LAKPRE,BZ,INE651C01018
NSE,LAL,EQ,INE740X01023
NSE,LALPATHLAB,EQ,INE600L01024
NSE,LAMBODHARA,EQ,INE112F01022
NSE,LANCORHOL,BE,INE572G01025
NSE,LANDMARK,EQ,INE559R01029
NSE,LAOPALA,EQ,INE059D01020
NSE,LASA,EQ,INE670X01014
NSE,LATENTVIEW,EQ,INE0I7C01011
NSE,LATTEYS,BE,INE262Z01023
NSE,LAURUSLABS,EQ,INE947Q01028
NSE,LAXMICOT,EQ,INE801V01019
NSE,LAXMIDENTL,EQ,INE0WO601020
NSE,LAXMIINDIA,EQ,INE06WU01026
NSE,LCCINFOTEC,BE,INE938A01021
NSE,LEMERITE,EQ,INE0G1L01017
NSE,LEMONTREE,EQ,INE970X01018
NSE,LENSKART,EQ,INE956O01016
NSE,LEXUS,EQ,INE500X01013
NSE,LFIC,EQ,INE850E01012
NSE,LGBBROSLTD,EQ,INE337A01034
NSE,LGEINDIA,EQ,INE324D01010
NSE,LGHL,EQ,INE258Y01016
NSE,LIBAS,EQ,INE908V01012
NSE,LIBERTSHOE,EQ,INE557B01019
NSE,LICHSGFIN,EQ,INE115A01026
NSE,LICI,EQ,INE0J1Y01017
NSE,LIKHITHA,EQ,INE060901027
NSE,LINC,EQ,INE802B01027
NSE,LINCOLN,EQ,INE405C01035
NSE,LINDEINDIA,EQ,INE473A01011
NSE,LLOYDSENGG,EQ,INE093R01011
NSE,LLOYDSENT,EQ,INE080I01025
NSE,LLOYDSME,EQ,INE281B01032
NSE,LMW,EQ,INE269B01029
NSE,LODHA,EQ,INE670K01029
NSE,LOKESHMACH,EQ,INE397H01017
NSE,LORDSCHLO,EQ,INE846D01012
NSE,LOTUSDEV,EQ,INE0V9Q01010
NSE,LOTUSEYE,EQ,INE947I01017
NSE,LOVABLE,EQ,INE597L01014
NSE,LOYALTEX,EQ,INE970D01010
NSE,LPDC,EQ,INE197J01017
NSE,LT,EQ,INE018A01030
NSE,LTF,EQ,INE498L01015
NSE,LTFOODS,EQ,INE818H01020
NSE,LTIM,EQ,INE214T01019
NSE,LTTS,EQ,INE010V01017
NSE,LUMAXIND,EQ,INE162B01018
NSE,LUMAXTECH,EQ,INE872H01027
NSE,LUPIN,EQ,INE326A01037
NSE,LUXIND,EQ,INE150G01020
NSE,LXCHEM,EQ,INE576O01020
NSE,LYKALABS,EQ,INE933A01014
NSE,LYPSAGEMS,EQ,INE142K01011
NSE,M&M,EQ,INE101A01026
NSE,M&MFIN,EQ,INE774D01024
NSE,MAANALU,BE,INE215I01027
NSE,MACPOWER,EQ,INE155Z01011
NSE,MADHAV,EQ,INE925C01016
NSE,MADHUCON,EQ,INE378D01032
NSE,MADRASFERT,EQ,INE414A01015
NSE,MAGADSUGAR,EQ,INE347W01011
NSE,MAGNUM,EQ,INE387I01016
NSE,MAHABANK,EQ,INE457A01014
NSE,MAHAPEXLTD,EQ,INE843B01013
NSE,MAHASTEEL,BE,INE451L01014
NSE,MAHEPC,EQ,INE215D01010
NSE,MAHESHWARI,EQ,INE263W01010
NSE,MAHLIFE,EQ,INE813A01018
NSE,MAHLOG,EQ,INE766P01016
NSE,MAHSCOOTER,EQ,INE288A01013
NSE,MAHSEAMLES,EQ,INE271B01025
NSE,MAITHANALL,EQ,INE683C01011
NSE,MALLCOM,EQ,INE389C01015
NSE,MALUPAPER,EQ,INE383H01017
NSE,MAMATA,EQ,INE0TO701015
NSE,MANAKALUCO,EQ,INE859Q01017
NSE,MANAKCOAT,EQ,INE830Q01018
NSE,MANAKSIA,EQ,INE015D01022
NSE,MANAKSTEEL,EQ,INE824Q01011
NSE,MANALIPETC,EQ,INE201A01024
NSE,MANAPPURAM,EQ,INE522D01027
NSE,MANBA,EQ,INE939X01013
NSE,MANCREDIT,EQ,INE545L01039
NSE,MANGALAM,BE,INE584F01014
NSE,MANGLMCEM,EQ,INE347A01017
NSE,MANINDS,EQ,INE993A01026
NSE,MANINFRA,EQ,INE949H01023
NSE,MANKIND,EQ,INE634S01028
NSE,MANOMAY,BE,INE784W01015
NSE,MANORAMA,EQ,INE00VM01036
NSE,MANORG,EQ,INE370D01013
NSE,MANUGRAPH,EQ,INE867A01022
NSE,MANYAVAR,EQ,INE825V01034
NSE,MAPMYINDIA,EQ,INE0BV301023
NSE,MARALOVER,EQ,INE882A01013
NSE,MARATHON,EQ,INE182D01020
NSE,MARICO,EQ,INE196A01026
NSE,MARINE,EQ,INE01JE01028
NSE,MARKOLINES,EQ,INE0FW001016
NSE,MARKSANS,EQ,INE750C01026
NSE,MARUTI,EQ,INE585B01010
NSE,MASFIN,EQ,INE348L01012
NSE,MASKINVEST,BE,INE885F01015
NSE,MASTEK,EQ,INE759A01021
NSE,MASTERTR,EQ,INE677D01037
NSE,MATRIMONY,EQ,INE866R01028
NSE,MAWANASUG,EQ,INE636A01039
NSE,MAXESTATES,EQ,INE03EI01018
NSE,MAXHEALTH,EQ,INE027H01010
NSE,MAXIND,EQ,INE0CG601016
NSE,MAYURUNIQ,EQ,INE040D01038
NSE,MAZDA,EQ,INE885E01042
NSE,MAZDOCK,EQ,INE249Z01020
NSE,MBAPL,EQ,INE900L01010
NSE,MBEL,EQ,INE08N601015
NSE,MBLINFRA,EQ,INE912H01013
NSE,MCL,BE,INE813V01022
NSE,MCLEODRUSS,EQ,INE942G01012
NSE,MCLOUD,EQ,INE613C01026
NSE,MCX,EQ,INE745G01043
NSE,MEDANTA,EQ,INE474Q01031
NSE,MEDIASSIST,EQ,INE456Z01021
NSE,MEDICAMEQ,EQ,INE646B01010
NSE,MEDICO,EQ,INE630Y01024
NSE,MEDPLUS,EQ,INE804L01022
NSE,MEESHO,EQ,INE0VDM01015
NSE,MEGASOFT,BE,INE933B01012
NSE,MEGASTAR,BE,INE00EM01016
NSE,MEIL,EQ,INE0PKD01011
NSE,MENONBE,EQ,INE071D01033
NSE,MEP,BZ,INE776I01010
NSE,METROBRAND,EQ,INE317I01021
NSE,METROPOLIS,EQ,INE112L01020
NSE,MFML,EQ,INE0US801024
NSE,MFSL,EQ,INE180A01020
NSE,MGEL,EQ,INE0APB01032
NSE,MGL,EQ,INE002S01010
NSE,MHLXMIRU,EQ,INE112D01035
NSE,MHRIL,EQ,INE998I01010
NSE,MICEL,EQ,INE287C01037
NSE,MIDHANI,EQ,INE099Z01011
NSE,MIDWESTLTD,EQ,INE0XAD01024
NSE,MINDACORP,EQ,INE842C01021
NSE,MINDTECK,EQ,INE110B01017
NSE,MIRCELECTR,EQ,INE831A01028
NSE,MIRZAINT,EQ,INE771A01026
NSE,MITCON,EQ,INE828O01033
NSE,MITTAL,EQ,INE997Y01027
NSE,MKPL,EQ,INE964W01021
NSE,MMFL,EQ,INE227C01017
NSE,MMP,EQ,INE511Y01018
NSE,MMTC,EQ,INE123F01029
NSE,MOBIKWIK,EQ,INE0HLU01028
NSE,MODINATUR,EQ,INE537F01012
NSE,MODIRUBBER,EQ,INE832A01018
NSE,MODIS,EQ,INE0L0L01012
NSE,MODISONLTD,EQ,INE737D01021
NSE,MODTHREAD,EQ,INE794W01014
NSE,MOHITIND,EQ,INE954E01012
NSE,MOIL,EQ,INE490G01020
NSE,MOKSH,EQ,INE514Y01020
NSE,MOL,EQ,INE0CT101020
NSE,MOLDTECH,EQ,INE835B01035
NSE,MOLDTKPAC,EQ,INE893J01029
NSE,MONARCH,EQ,INE903D01011
NSE,MONEYBOXX,EQ,INE296Q01012
NSE,MONTECARLO,EQ,INE950M01013
NSE,MOREPENLAB,EQ,INE083A01026
NSE,MOSCHIP,EQ,INE935B01025
NSE,MOTHERSON,EQ,INE775A01035
NSE,MOTILALOFS,EQ,INE338I01027
NSE,MOTISONS,EQ,INE0FRK01020
NSE,MOTOGENFIN,EQ,INE861B01023
NSE,MPHASIS,EQ,INE356A01018
NSE,MPSLTD,EQ,INE943D01017
NSE,MRF,EQ,INE883A01011
NSE,MRPL,EQ,INE103A01014
NSE,MSPL,EQ,INE752G01015
NSE,MSTCLTD,EQ,INE255X01014
NSE,MSUMI,EQ,INE0FS801015
NSE,MTARTECH,EQ,INE864I01014
NSE,MTEDUCARE,BE,INE472M01018
NSE,MTNL,EQ,INE153A01019
NSE,MUFIN,EQ,INE08KJ01020
NSE,MUFTI,EQ,INE220Q01020
NSE,MUKANDLTD,EQ,INE304A01026
NSE,MUKKA,EQ,INE0CG401037
NSE,MUKTAARTS,EQ,INE374B01019
NSE,MUNJALAU,EQ,INE672B01032
NSE,MUNJALSHOW,EQ,INE577A01027
NSE,MURUDCERA,EQ,INE692B01014
NSE,MUTHOOTCAP,EQ,INE296G01013
NSE,MUTHOOTFIN,EQ,INE414G01012
NSE,MUTHOOTMF,EQ,INE046W01019
NSE,MVGJL,EQ,INE0KNT01012
NSE,MWL,EQ,INE0JYY01011
NSE,NACLIND,EQ,INE295D01020
NSE,NAGAFERT,EQ,INE454M01024
NSE,NAGREEKCAP,BE,INE245I01016
NSE,NAGREEKEXP,EQ,INE123B01028
NSE,NAHARCAP,EQ,INE049I01012
NSE,NAHARINDUS,EQ,INE289A01011
NSE,NAHARPOLY,EQ,INE308A01027
NSE,NAHARSPING,EQ,INE290A01027
NSE,NAM-INDIA,EQ,INE298J01013
NSE,NARMADA,EQ,INE117Z01011
NSE,NATCAPSUQ,EQ,INE936B01015
NSE,NATCOPHARM,EQ,INE987B01026
NSE,NATHBIOGEN,EQ,INE448G01010
NSE,NATIONALUM,EQ,INE139A01034
NSE,NAUKRI,EQ,INE663F01032
NSE,NAVA,EQ,INE725A01030
NSE,NAVINFLUOR,EQ,INE048G01026
NSE,NAVKARCORP,EQ,INE278M01019
NSE,NAVKARURB,BE,INE268H01044
NSE,NAVNETEDUL,EQ,INE060A01024
NSE,NAZARA,EQ,INE418L01047
NSE,NBCC,EQ,INE095N01031
NSE,NBIFIN,EQ,INE365I01020
NSE,NCC,EQ,INE868B01028
NSE,NCLIND,EQ,INE732C01016
NSE,NDGL,EQ,INE756C01015
NSE,NDL,EQ,INE875G01048
NSE,NDLVENTURE,EQ,INE353A01023
NSE,NDRAUTO,EQ,INE07OG01012
NSE,NDTV,EQ,INE155G01029
NSE,NECCLTD,EQ,INE553C01016
NSE,NECLIFE,BE,INE023H01027
NSE,NELCAST,EQ,INE189I01024
NSE,NELCO,EQ,INE045B01015
NSE,NEOGEN,EQ,INE136S01016
NSE,NEPHROPLUS,EQ,INE428V01029
NSE,NESCO,EQ,INE317F01035
NSE,NESTLEIND,EQ,INE239A01024
NSE,NETWEB,EQ,INE0NT901020
NSE,NETWORK18,EQ,INE870H01013
NSE,NEULANDLAB,EQ,INE794A01010
NSE,NEWGEN,EQ,INE619B01017
NSE,NEXTMEDIA,EQ,INE747B01016
NSE,NFL,EQ,INE870D01012
NSE,NGIL,EQ,INE236Y01012
NSE,NGLFINE,EQ,INE887E01022
NSE,NH,EQ,INE410P01011
NSE,NHPC,EQ,INE848E01016
NSE,NIACL,EQ,INE470Y01017
NSE,NIBE,EQ,INE149O01018
NSE,NIBL,EQ,INE047O01014
NSE,NIITLTD,EQ,INE161A01038
NSE,NIITMTS,EQ,INE342G01023
NSE,NILAINFRA,EQ,INE937C01029
NSE,NILASPACES,EQ,INE00S901012
NSE,NILKAMAL,EQ,INE310A01015
NSE,NINSYS,EQ,INE395U01014
NSE,NIPPOBATRY,EQ,INE567A01028
NSE,NIRAJ,EQ,INE368I01016
NSE,NIRAJISPAT,EQ,INE326T01011
NSE,NITCO,EQ,INE858F01012
NSE,NITINSPIN,EQ,INE229H01012
NSE,NITIRAJ,EQ,INE439T01012
NSE,NIVABUPA,EQ,INE995S01015
NSE,NKIND,EQ,INE542C01019
NSE,NLCINDIA,EQ,INE589A01014
NSE,NMDC,EQ,INE584A01023
NSE,NOCIL,EQ,INE163A01018
NSE,NOIDATOLL,EQ,INE781B01015
NSE,NORBTEAEXP,BE,INE369C01017
NSE,NORTHARC,EQ,INE850M01015
NSE,NOVAAGRI,EQ,INE02H701025
NSE,NPST,EQ,INE0FFK01017
NSE,NRAIL,EQ,INE740D01017
NSE,NRBBEARING,EQ,INE349A01021
NSE,NRL,EQ,INE0JM501013
NSE,NSIL,EQ,INE023A01030
NSE,NSLNISP,EQ,INE0NNS01018
NSE,NTPC,EQ,INE733E01010
NSE,NTPCGREEN,EQ,INE0ONG01011
NSE,NUCLEUS,EQ,INE096B01018
NSE,NURECA,EQ,INE0DSF01015
NSE,NUVAMA,EQ,INE531F01023
NSE,NUVOCO,EQ,INE118D01016
NSE,NYKAA,EQ,INE388Y01029
NSE,OAL,EQ,INE959C01023
NSE,OBCL,EQ,INE426Z01016
NSE,OBEROIRLTY,EQ,INE093I01010
NSE,OCCLLTD,EQ,INE0PK601023
NSE,ODIGMA,EQ,INE054301028
NSE,OFSS,EQ,INE881D01027
NSE,OIL,EQ,INE274J01014
NSE,OILCOUNTUB,EQ,INE591A01010
NSE,OLAELEC,EQ,INE0LXG01040
NSE,OLECTRA,EQ,INE260D01016
NSE,OMAXAUTO,EQ,INE090B01011
NSE,OMAXE,EQ,INE800H01010
NSE,OMFREIGHT,EQ,INE1BZC01019
NSE,OMINFRAL,EQ,INE239D01028
NSE,OMKARCHEM,BZ,INE474L01016
NSE,ONELIFECAP,BE,INE912L01015
NSE,ONEPOINT,EQ,INE840Y01029
NSE,ONESOURCE,EQ,INE013P01021
NSE,ONGC,EQ,INE213A01029
NSE,ONMOBILE,EQ,INE809I01019
NSE,ONWARDTEC,EQ,INE229A01017
NSE,OPTIEMUS,EQ,INE350C01017
NSE,ORBTEXP,EQ,INE231G01010
NSE,ORCHASP,EQ,INE215B01022
NSE,ORCHPHARMA,EQ,INE191A01027
NSE,ORICONENT,BE,INE730A01022
NSE,ORIENTALTL,EQ,INE998H01012
NSE,ORIENTBELL,EQ,INE607D01018
NSE,ORIENTCEM,EQ,INE876N01018
NSE,ORIENTCER,EQ,INE569C01020
NSE,ORIENTELEC,EQ,INE142Z01019
NSE,ORIENTHOT,EQ,INE750A01020
NSE,ORIENTLTD,EQ,INE609C01024
NSE,ORIENTPPR,EQ,INE592A01026
NSE,ORIENTTECH,EQ,INE0PPK01015
NSE,ORISSAMINE,EQ,INE725E01024
NSE,ORKLAINDIA,EQ,INE16NZ01023
NSE,ORTINGLOBE,BE,INE749B01020
NSE,OSIAHYPER,EQ,INE06IR01021
NSE,OSWALAGRO,EQ,INE142A01012
NSE,OSWALGREEN,EQ,INE143A01010
NSE,OSWALPUMPS,EQ,INE0BYP01024
NSE,OSWALSEEDS,EQ,INE00IK01029
NSE,PACEDIGITK,EQ,INE0S3G01027
NSE,PAGEIND,EQ,INE761H01022
NSE,PAISALO,EQ,INE420C01059
NSE,PAKKA,EQ,INE551D01018
NSE,PALASHSECU,EQ,INE471W01019
NSE,PALREDTEC,EQ,INE218G01033
NSE,PANACEABIO,EQ,INE922B01023
NSE,PANACHE,EQ,INE895W01019
NSE,PANAMAPET,EQ,INE305C01029
NSE,PANSARI,BE,INE697V01011
NSE,PAR,EQ,INE04LG01015
NSE,PARACABLES,EQ,INE074B01023
NSE,PARADEEP,EQ,INE088F01024
NSE,PARAGMILK,EQ,INE883N01014
NSE,PARAS,EQ,INE045601023
NSE,PARASPETRO,EQ,INE162C01024
NSE,PARKHOSPS,EQ,INE119201023
NSE,PARKHOTELS,EQ,INE988S01028
NSE,PARSVNATH,EQ,INE561H01026
NSE,PASHUPATI,EQ,INE124Y01010
NSE,PASUPTAC,EQ,INE818B01023
NSE,PATANJALI,EQ,INE619A01035
NSE,PATELENG,EQ,INE244B01030
NSE,PATELRMART,EQ,INE0R8B01010
NSE,PATINTLOG,EQ,INE529D01014
NSE,PAUSHAKLTD,EQ,INE111F01024
NSE,PAVNAIND,EQ,INE07S101038
NSE,PAYTM,EQ,INE982J01020
NSE,PCBL,EQ,INE602A01031
NSE,PCJEWELLER,EQ,INE785M01021
NSE,PDMJEPAPER,EQ,INE865T01018
NSE,PDSL,EQ,INE111Q01021
NSE,PEARLPOLY,EQ,INE844A01013
NSE,PENIND,EQ,INE932A01024
NSE,PENINLAND,EQ,INE138A01028
NSE,PERSISTENT,EQ,INE262H01021
NSE,PETRONET,EQ,INE347G01014
NSE,PFC,EQ,INE134E01011
NSE,PFIZER,EQ,INE182A01018
NSE,PFOCUS,EQ,INE367G01038
NSE,PFS,EQ,INE560K01014
NSE,PGEL,EQ,INE457L01029
NSE,PGHH,EQ,INE179A01014
NSE,PGHL,EQ,INE199A01012
NSE,PGIL,EQ,INE940H01022
NSE,PHOENIXLTD,EQ,INE211B01039
NSE,PICCADIL,EQ,INE546C01010
NSE,PIDILITIND,EQ,INE318A01026
NSE,PIGL,EQ,INE557Z01018
NSE,PIIND,EQ,INE603J01030
NSE,PILANIINVS,EQ,INE417C01014
NSE,PILITA,EQ,INE600A01035
NSE,PINELABS,EQ,INE15B701018
NSE,PIONEEREMB,EQ,INE156C01018
NSE,PIRAMALFIN,EQ,INE202B01038
NSE,PITTIENG,EQ,INE450D01021
NSE,PIXTRANS,EQ,INE751B01018
NSE,PKTEA,EQ,INE431F01018
NSE,PLASTIBLEN,EQ,INE083C01022
NSE,PLATIND,EQ,INE0PT501018
NSE,PLAZACABLE,EQ,INE0INJ01017
NSE,PNB,EQ,INE160A01022
NSE,PNBGILTS,EQ,INE859A01011
NSE,PNBHOUSING,EQ,INE572E01012
NSE,PNC,EQ,INE392B01011
NSE,PNCINFRA,EQ,INE195J01029
NSE,PNGJL,EQ,INE953R01016
NSE,POCL,EQ,INE063E01053
NSE,PODDARMENT,EQ,INE371C01013
NSE,POKARNA,EQ,INE637C01025
NSE,POLICYBZR,EQ,INE417T01026
NSE,POLYCAB,EQ,INE455K01017
NSE,POLYMED,EQ,INE205C01021
NSE,POLYPLEX,EQ,INE633B01018
NSE,PONNIERODE,EQ,INE838E01017
NSE,POONAWALLA,EQ,INE511C01022
NSE,POWERGRID,EQ,INE752E01010
NSE,POWERINDIA,EQ,INE07Y701011
NSE,POWERMECH,EQ,INE211R01019
NSE,PPAP,EQ,INE095I01015
NSE,PPL,EQ,INE050001010
NSE,PPLPHARMA,EQ,INE0DK501011
NSE,PRABHA,EQ,INE0I0M01023
NSE,PRAENG,BE,INE505C01016
NSE,PRAJIND,EQ,INE074A01025
NSE,PRAKASH,EQ,INE603A01013
NSE,PRAKASHSTL,BE,INE696K01024
NSE,PRAXIS,EQ,INE546Y01022
NSE,PRECAM,EQ,INE484I01029
NSE,PRECOT,EQ,INE283A01014
NSE,PRECWIRE,EQ,INE372C01037
NSE,PREMEXPLN,EQ,INE863B01029
NSE,PREMIER,BE,INE342A01018
NSE,PREMIERENE,EQ,INE0BS701011
NSE,PREMIERPOL,EQ,INE309M01020
NSE,PRESTIGE,EQ,INE811K01011
NSE,PRICOLLTD,EQ,INE726V01018
NSE,PRIMESECU,EQ,INE032B01021
NSE,PRIMO,EQ,INE607A01022
NSE,PRINCEPIPE,EQ,INE689W01016
NSE,PRITI,EQ,INE974Z01015
NSE,PRITIKAUTO,EQ,INE583R01029
NSE,PRIVISCL,EQ,INE959A01019
NSE,PROSTARM,EQ,INE0BX301013
NSE,PROTEAN,EQ,INE004A01022
NSE,PROZONER,BE,INE195N01013
NSE,PRSMJOHNSN,EQ,INE010A01011
NSE,PRUDENT,EQ,INE00F201020
NSE,PRUDMOULI,EQ,INE024D01016
NSE,PSB,EQ,INE608A01012
NSE,PSPPROJECT,EQ,INE488V01015
NSE,PTC,EQ,INE877F01012
NSE,PTCIL,EQ,INE596F01018
NSE,PTL,EQ,INE034D01049
NSE,PUNJABCHEM,EQ,INE277B01014
NSE,PURVA,EQ,INE323I01011
NSE,PVP,BE,INE362A01016
NSE,PVRINOX,EQ,INE191H01014
NSE,PVSL,EQ,INE772T01024
NSE,PWL,EQ,INE0LP301011
NSE,PYRAMID,EQ,INE0MIS01010
NSE,QPOWER,EQ,INE0SII01026
NSE,QUADFUTURE,EQ,INE0LRY01011
NSE,QUESS,EQ,INE615P01015
NSE,QUICKHEAL,EQ,INE306L01010
NSE,RACE,EQ,INE084Q01012
NSE,RACLGEAR,EQ,INE704B01017
NSE,RADAAN,EQ,INE874F01027
NSE,RADHIKAJWE,EQ,INE583V01021
NSE,RADIANTCMS,EQ,INE855R01021
NSE,RADICO,EQ,INE944F01028
NSE,RADIOCITY,EQ,INE919I01024
NSE,RAILTEL,EQ,INE0DD101019
NSE,RAIN,EQ,INE855B01025
NSE,RAINBOW,EQ,INE961O01016
NSE,RAJESHEXPO,BZ,INE343B01030
NSE,RAJMET,EQ,INE00KV01022
NSE,RAJOOENG,EQ,INE535F01024
NSE,RAJRATAN,EQ,INE451D01029
NSE,RAJRILTD,BE,INE533D01032
NSE,RAJSREESUG,EQ,INE562B01019
NSE,RAJTV,EQ,INE952H01027
NSE,RALLIS,EQ,INE613A01020
NSE,RAMANEWS,EQ,INE278B01020
NSE,RAMAPHO,EQ,INE809A01032
NSE,RAMASTEEL,EQ,INE230R01035
NSE,RAMCOCEM,EQ,INE331A01037
NSE,RAMCOIND,EQ,INE614A01028
NSE,RAMCOSYS,EQ,INE246B01019
NSE,RAMKY,EQ,INE874I01013
NSE,RAMRAT,EQ,INE207E01023
NSE,RANASUG,EQ,INE625B01014
NSE,RANEHOLDIN,EQ,INE384A01010
NSE,RATEGAIN,EQ,INE0CLI01024
NSE,RATNAMANI,EQ,INE703B01027
NSE,RATNAVEER,EQ,INE05CZ01011
NSE,RAYMOND,EQ,INE301A01014
NSE,RAYMONDLSL,EQ,INE02ID01020
NSE,RAYMONDREL,EQ,INE1SY401010
NSE,RBA,EQ,INE07T201019
NSE,RBLBANK,EQ,INE976G01028
NSE,RBZJEWEL,EQ,INE0PEQ01016
NSE,RCF,EQ,INE027A01015
NSE,RCOM,BE,INE330H01018
NSE,RECLTD,EQ,INE020B01018
NSE,REDINGTON,EQ,INE891D01026
NSE,REDTAPE,EQ,INE0LXT01019
NSE,REFEX,EQ,INE056I01025
NSE,REGAAL,EQ,INE0MHO01029
NSE,REGENCERAM,EQ,INE277C01012
NSE,RELAXO,EQ,INE131B01039
NSE,RELCHEMQ,EQ,INE750D01016
NSE,RELIABLE,BE,INE375Y01018
NSE,RELIANCE,EQ,INE002A01018
NSE,RELIGARE,EQ,INE621H01010
NSE,RELTD,EQ,INE206N01018
NSE,REMSONSIND,EQ,INE474C01023
NSE,RENUKA,EQ,INE087H01022
NSE,REPCOHOME,EQ,INE612J01015
NSE,REPL,EQ,INE364Z01019
NSE,REPRO,EQ,INE461B01014
NSE,RESPONIND,EQ,INE688D01026
NSE,RETAIL,EQ,INE03DD01011
NSE,RGL,EQ,INE722H01024
NSE,RHETAN,EQ,INE0KKN01029
NSE,RHFL,BZ,INE217K01011
NSE,RHIM,EQ,INE743M01012
NSE,RHL,EQ,INE508K01013
NSE,RICOAUTO,EQ,INE209B01025
NSE,RIIL,EQ,INE046A01015
NSE,RISHABH,EQ,INE0N2P01017
NSE,RITCO,EQ,INE01EG01016
NSE,RITES,EQ,INE320J01015
NSE,RKDL,EQ,INE722J01012
NSE,RKEC,EQ,INE786W01010
NSE,RKFORGE,EQ,INE399G01023
NSE,RKSWAMY,EQ,INE0NQ801033
NSE,RMDRIP,EQ,INE219Y01026
NSE,RML,EQ,INE050H01012
NSE,RNBDENIMS,EQ,INE012Q01021
NSE,ROHLTD,EQ,INE283H01019
NSE,ROLEXRINGS,EQ,INE645S01024
NSE,ROLLT,BE,INE927A01040
NSE,ROML,EQ,INE294G01026
NSE,ROSSARI,EQ,INE02A801020
NSE,ROSSELLIND,EQ,INE847C01020
NSE,ROSSTECH,EQ,INE0OJW01016
NSE,ROTO,EQ,INE535D01037
NSE,ROUTE,EQ,INE450U01017
NSE,RPEL,EQ,INE912T01018
NSE,RPGLIFE,EQ,INE105J01010
NSE,RPOWER,EQ,INE614G01033
NSE,RPPINFRA,EQ,INE324L01013
NSE,RPPL,EQ,INE760W01023
NSE,RPSGVENT,EQ,INE425Y01011
NSE,RPTECH,EQ,INE0J1F01024
NSE,RRKABEL,EQ,INE777K01022
NSE,RSSOFTWARE,EQ,INE165B01029
NSE,RSWM,EQ,INE611A01016
NSE,RSYSTEMS,EQ,INE411H01032
NSE,RTNINDIA,EQ,INE834M01019
NSE,RTNPOWER,EQ,INE399K01017
NSE,RUBFILA,EQ,INE642C01025
NSE,RUBICON,EQ,INE506V01022
NSE,RUBYMILLS,EQ,INE301D01026
NSE,RUCHINFRA,EQ,INE413B01023
NSE,RUCHIRA,EQ,INE803H01014
NSE,RUDRA,EQ,INE027T01023
NSE,RUPA,EQ,INE895B01021
NSE,RUSHIL,EQ,INE573K01025
