,SOURCE,SYMBOL,SERIES,ISIN_NUMBER
1507,NSE,APEX,EQ,INE346W01013
1508,NSE,APLAPOLLO,EQ,INE702C01027
1509,NSE,BAJEL,EQ,INE0KQN01018
1510,NSE,BAJAJINDEF,EQ,INE0O9T01021
1511,NSE,BAJAJHLDNG,EQ,INE118A01012
1512,NSE,BAJAJHIND,EQ,INE306A01021
1513,NSE,BAJAJHFL,EQ,INE377Y01014
1514,NSE,BAJAJHCARE,EQ,INE411U01027
1515,NSE,BAJAJFINSV,EQ,INE918I01026
1516,NSE,BAJAJELEC,EQ,INE193E01025
1517,NSE,BAJAJCON,EQ,INE933K01021
1518,NSE,BAJAJ-AUTO,EQ,INE917I01010
1519,NSE,BAIDFIN,EQ,INE020D01022
1520,NSE,BAGFILMS,EQ,INE116D01028
1521,NSE,BAFNAPH,BE,INE878I01022
1522,NSE,AZAD,EQ,INE02IJ01035
1523,NSE,BAJFINANCE,EQ,INE296A01032
1524,NSE,AYMSYNTEX,EQ,INE193B01039
1525,NSE,AXISCADES,EQ,INE555B01013
1526,NSE,AXISBANK,EQ,INE238A01034
1527,NSE,AWL,EQ,INE699H01024
1528,NSE,AWHCL,EQ,INE01BK01022
1529,NSE,AWFIS,EQ,INE108V01019
1530,NSE,AVTNPL,EQ,INE488D01021
1531,NSE,AVROIND,EQ,INE652Z01017
1532,NSE,AVONMORE,EQ,INE323B01024
1533,NSE,AVL,EQ,INE679V01027
1534,NSE,AVG,EQ,INE680Z01018
1535,NSE,AVANTIFEED,EQ,INE871C01038
1536,NSE,AVANTEL,EQ,INE005B01027
1537,NSE,AVALON,EQ,INE0LCL01028
1538,NSE,AVADHSUGAR,EQ,INE349W01017
1539,NSE,AXITA,BE,INE02EZ01022
1540,NSE,BALAJEE,EQ,INE0S2G01011
1541,NSE,BALAJITELE,EQ,INE794B01026
1542,NSE,BALAMINES,EQ,INE050E01027
1543,NSE,BEDMUTHA,EQ,INE844K01012
1544,NSE,BECTORFOOD,EQ,INE495P01020
1545,NSE,BEARDSELL,EQ,INE520H01022
1546,NSE,BDL,EQ,INE171Z01026
1547,NSE,BCLIND,EQ,INE412G01024
1548,NSE,BCG,EQ,INE425B01027
1549,NSE,BBTCL,EQ,INE01EE01011
1550,NSE,BBTC,EQ,INE050A01025
1551,NSE,BBOX,EQ,INE676A01027
1552,NSE,BBL,EQ,INE464A01036
1553,NSE,BAYERCROP,EQ,INE462A01022
1554,NSE,BATAINDIA,EQ,INE176A01028
1555,NSE,BASML,EQ,INE186H01022
1556,NSE,BASF,EQ,INE373A01013
1557,NSE,BANSWRAS,EQ,INE629D01020
1558,NSE,BANSALWIRE,EQ,INE0B9K01025
1559,NSE,BANKINDIA,EQ,INE084A01016
1560,NSE,BALAXI,EQ,INE618N01022
1561,NSE,BALKRISHNA,EQ,INE875R01011
1562,NSE,BALKRISIND,EQ,INE787D01026
1563,NSE,BALMLAWRIE,EQ,INE164A01016
1564,NSE,BALPHARMA,EQ,INE083D01012
1565,NSE,BALRAMCHIN,EQ,INE119A01028
1566,NSE,AUTOIND,EQ,INE718H01014
1567,NSE,BALUFORGE,EQ,INE011E01029
1568,NSE,BANARISUG,EQ,INE459A01010
1569,NSE,BANCOINDIA,EQ,INE213C01025
1570,NSE,BANDHANBNK,EQ,INE545U01014
1571,NSE,BANG,EQ,INE863I01016
1572,NSE,BANKA,EQ,INE862Y01015
1573,NSE,BANKBARODA,EQ,INE028A01039
1574,NSE,BANARBEADS,EQ,INE655B01011
1575,NSE,EIDPARRY,EQ,INE126A01031
1576,NSE,AUTOAXLES,EQ,INE449A01011
1577,NSE,AURUM,EQ,INE898S01029
1578,NSE,ASAHISONG,EQ,INE228I01012
1579,NSE,ASAHIINDIA,EQ,INE439A01020
1580,NSE,ARVSMART,EQ,INE034S01021
1581,NSE,ARVINDFASN,EQ,INE955V01021
1582,NSE,ARVIND,EQ,INE034A01011
1583,NSE,ARVEE,BE,INE006Z01016
1584,NSE,ARTNIRMAN,EQ,INE738V01013
1585,NSE,ARTEMISMED,EQ,INE025R01021
1586,NSE,ARSSBL,EQ,INE549H01021
1587,NSE,ARROWGREEN,EQ,INE570D01018
1588,NSE,AROGRANITE,EQ,INE210C01013
1589,NSE,ARMANFIN,EQ,INE109C01017
1590,NSE,ARKADE,EQ,INE0QRL01017
1591,NSE,ARISINFRA,EQ,INE0H9P01028
1592,NSE,ASAL,EQ,INE900C01027
1593,NSE,ARIHANTSUP,EQ,INE643K01018
1594,NSE,ARIES,EQ,INE298I01015
1595,NSE,ARFIN,EQ,INE784R01023
1596,NSE,ARENTERP,EQ,INE610C01014
1597,NSE,ARE&M,EQ,INE885A01032
1598,NSE,ARCHIES,EQ,INE731A01020
1599,NSE,ARCHIDPLY,EQ,INE877I01016
1600,NSE,APTUS,EQ,INE852O01025
1601,NSE,APTECHT,EQ,INE266F01018
1602,NSE,APOLSINHOT,EQ,INE451F01024
1603,NSE,APOLLOTYRE,EQ,INE438A01022
1604,NSE,APOLLOPIPE,EQ,INE126J01016
1605,NSE,APOLLOHOSP,EQ,INE437A01024
1606,NSE,APOLLO,EQ,INE713T01028
1607,NSE,APLLTD,EQ,INE901L01018
1608,NSE,ARIHANTCAP,EQ,INE420B01036
1609,NSE,ASALCBR,EQ,INE073G01016
1610,NSE,ASHAPURMIN,EQ,INE348A01023
1611,NSE,ASHIANA,EQ,INE365D01021
1612,NSE,AUROPHARMA,EQ,INE406A01037
1613,NSE,AURIONPRO,EQ,INE132H01018
1614,NSE,AURIGROW,BE,INE925Y01036
1615,NSE,AUBANK,EQ,INE949L01017
1616,NSE,ATULAUTO,EQ,INE951D01028
1617,NSE,ATUL,EQ,INE100A01010
1618,NSE,ATLASCYCLE,EQ,INE446A01025
1619,NSE,ATLANTAELE,EQ,INE0Z4F01028
1620,NSE,ATLANTAA,EQ,INE285H01022
1621,NSE,ATL,EQ,INE0NN701020
1622,NSE,ATHERENERG,EQ,INE0LEZ01016
1623,NSE,ATGL,EQ,INE399L01023
1624,NSE,ATAM,EQ,INE09KD01013
1625,NSE,ATALREAL,EQ,INE0ALR01029
1626,NSE,ASTRON,EQ,INE646X01014
1627,NSE,ASTRAZEN,EQ,INE203A01020
1628,NSE,ASTRAMICRO,EQ,INE386C01029
1629,NSE,ASHIMASYN,EQ,INE440A01010
1630,NSE,ASHOKA,EQ,INE442H01029
1631,NSE,ASHOKAMET,EQ,INE760Y01011
1632,NSE,ASHOKLEY,EQ,INE208A01029
1633,NSE,ASIANENE,EQ,INE276G01015
1634,NSE,ASIANHOTNR,EQ,INE363A01022
1635,NSE,AUSOMENT,EQ,INE218C01016
1636,NSE,ASIANPAINT,EQ,INE021A01026
1637,NSE,ASKAUTOLTD,EQ,INE491J01022
1638,NSE,ASMS,EQ,INE855F01042
1639,NSE,ASPINWALL,EQ,INE991I01015
1640,NSE,ASTEC,EQ,INE563J01010
1641,NSE,ASTERDM,EQ,INE914M01019
1642,NSE,ASTRAL,EQ,INE006I01046
1643,NSE,ASIANTILES,EQ,INE022I01019
1644,NSE,EIEL,EQ,INE0LLY01014
1645,NSE,BCONCEPTS,EQ,INE977Y01011
1646,NSE,EIHAHOTELS,EQ,INE276C01014
1647,NSE,IRCTC,EQ,INE335Y01020
1648,NSE,IRCON,EQ,INE962Y01021
1649,NSE,IRB,EQ,INE821I01022
1650,NSE,IPL,EQ,INE0D6701023
1651,NSE,IPCALAB,EQ,INE571A01038
1652,NSE,IONEXCHANG,EQ,INE570A01022
1653,NSE,IOLCP,EQ,INE485C01029
1654,NSE,IOC,EQ,INE242A01010
1655,NSE,IOB,EQ,INE565A01014
1656,NSE,INVENTURE,EQ,INE878H01024
1657,NSE,INTLCONV,EQ,INE575C01027
1658,NSE,INTERARCH,EQ,INE00M901018
1659,NSE,INTENTECH,EQ,INE781A01025
1660,NSE,INTELLECT,EQ,INE306R01017
1661,NSE,IREDA,EQ,INE202E01016
1662,NSE,INSPIRISYS,EQ,INE020G01017
1663,NSE,INOXWIND,EQ,INE066P01011
1664,NSE,INOXINDIA,EQ,INE616N01034
1665,NSE,INOXGREEN,EQ,INE510W01014
1666,NSE,INNOVANA,EQ,INE403Y01018
1667,NSE,INNOVACAP,EQ,INE0DUT01020
1668,NSE,INGERRAND,EQ,INE177A01018
1669,NSE,INFY,EQ,INE009A01021
1670,NSE,INFOMEDIA,EQ,INE669A01022
1671,NSE,INFOBEAN,EQ,INE344S01016
1672,NSE,INFIBEAM,EQ,INE483S01020
1673,NSE,INDUSTOWER,EQ,INE121J01017
1674,NSE,INDUSINDBK,EQ,INE095A01012
1675,NSE,INDTERRAIN,EQ,INE611L01021
1676,NSE,INDSWFTLAB,EQ,INE915B01019
1677,NSE,INSECTICID,EQ,INE070I01018
1678,NSE,INDRAMEDCO,EQ,INE681B01017
1679,NSE,IRFC,EQ,INE053F01010
1680,NSE,IRISDOREME,EQ,INE01GN01025
1681,NSE,JBMA,EQ,INE927D01051
1682,NSE,JBCHEPHARM,EQ,INE572A01036
1683,NSE,JAYSREETEA,EQ,INE364A01020
1684,NSE,JAYNECOIND,EQ,INE854B01010
1685,NSE,JAYKAY,EQ,INE903A01025
1686,NSE,JAYBARMARU,EQ,INE571B01036
1687,NSE,JAYAGROGN,EQ,INE785A01026
1688,NSE,JASH,EQ,INE039O01029
1689,NSE,JARO,EQ,INE00YJ01010
1690,NSE,JAMNAAUTO,EQ,INE039C01032
1691,NSE,JAIPURKURT,EQ,INE696V01013
1692,NSE,JAINREC,EQ,INE0YD401026
1693,NSE,JAICORPLTD,EQ,INE070D01027
1694,NSE,JAIBALAJI,EQ,INE091G01026
1695,NSE,IRIS,EQ,INE864K01010
1696,NSE,JAGSNPHARM,EQ,INE048B01035
1697,NSE,J&KBANK,EQ,INE168A01041
1698,NSE,IZMO,EQ,INE848A01014
1699,NSE,IXIGO,EQ,INE0HV901016
1700,NSE,IVP,EQ,INE043C01018
1701,NSE,IVC,EQ,INE050B01023
1702,NSE,IVALUE,EQ,INE056801025
1703,NSE,ITI,EQ,INE248A01017
1704,NSE,ITDC,EQ,INE353K01014
1705,NSE,ITCHOTELS,EQ,INE379A01028
1706,NSE,ITC,EQ,INE154A01025
1707,NSE,ISHANCH,EQ,INE561M01018
1708,NSE,ISGEC,EQ,INE858B01029
1709,NSE,ISFT,EQ,INE566K01011
1710,NSE,IRMENERGY,EQ,INE07U701015
1711,NSE,JAGRAN,EQ,INE199G01027
1712,NSE,INDOWIND,EQ,INE227G01018
1713,NSE,INDOUS,EQ,INE250Z01010
1714,NSE,INDOTHAI,EQ,INE337M01021
1715,NSE,IFGLEXPOR,EQ,INE133Y01011
1716,NSE,IFCI,EQ,INE039A01010
1717,NSE,IFBIND,EQ,INE559A01017
1718,NSE,IFBAGRO,EQ,INE076C01018
1719,NSE,IEX,EQ,INE022Q01020
1720,NSE,IDFCFIRSTB,EQ,INE092T01019
1721,NSE,IDEAFORGE,EQ,INE349Y01013
1722,NSE,IDEA,EQ,INE669E01016
1723,NSE,IDBI,EQ,INE008A01015
1724,NSE,ICRA,EQ,INE725G01011
1725,NSE,ICIL,EQ,INE483B01026
1726,NSE,ICICIPRULI,EQ,INE726G01019
1727,NSE,ICICIGI,EQ,INE765G01017
1728,NSE,ICICIBANK,EQ,INE090A01021
1729,NSE,IGARASHI,EQ,INE188B01013
1730,NSE,ICICIAMC,EQ,INE346A01027
1731,NSE,ICDSLTD,EQ,INE613B01010
1732,NSE,IBULLSLTD,EQ,INE126M01010
1733,NSE,HYUNDAI,EQ,INE0V6F01027
1734,NSE,HYBRIDFIN,BE,INE965B01022
1735,NSE,HUHTAMAKI,EQ,INE275B01026
1736,NSE,HUDCO,EQ,INE031A01017
1737,NSE,HUBTOWN,EQ,INE703H01016
1738,NSE,HTMEDIA,EQ,INE501G01024
1739,NSE,HSCL,EQ,INE019C01026
1740,NSE,HPL,EQ,INE495S01016
1741,NSE,HPIL,EQ,INE05X901010
1742,NSE,HPAL,EQ,INE0GSL01024
1743,NSE,HONDAPOWER,EQ,INE634A01018
1744,NSE,HONAUT,EQ,INE671A01010
1745,NSE,ICEMAKE,EQ,INE520Y01019
1746,NSE,IGCL,EQ,INE05J901018
1747,NSE,IGIL,EQ,INE0Q9301021
1748,NSE,IGL,EQ,INE203G01027
1749,NSE,INDOTECH,EQ,INE332H01014
1750,NSE,INDOSTAR,EQ,INE896L01010
1751,NSE,INDORAMA,EQ,INE156A01020
1752,NSE,INDOFARM,EQ,INE622H01018
1753,NSE,INDOCO,EQ,INE873D01024
1754,NSE,INDOBORAX,EQ,INE803D01021
1755,NSE,INDOAMIN,EQ,INE760F01028
1756,NSE,INDNIPPON,EQ,INE092B01025
1757,NSE,INDIQUBE,EQ,INE06ST01018
1758,NSE,INDIGOPNTS,EQ,INE09VQ01012
1759,NSE,INDIGO,EQ,INE646L01027
1760,NSE,INDIASHLTR,EQ,INE922K01024
1761,NSE,INDIANHUME,EQ,INE323C01030
1762,NSE,INDIANCARD,EQ,INE061A01014
1763,NSE,INDIANB,EQ,INE562A01011
1764,NSE,INDIAMART,EQ,INE933S01016
1765,NSE,INDIAGLYCO,EQ,INE560A01023
1766,NSE,IGPL,EQ,INE204A01010
1767,NSE,IIFL,EQ,INE530B01024
1768,NSE,IIFLCAPS,EQ,INE489L01022
1769,NSE,IITL,EQ,INE886A01014
1770,NSE,IKIO,EQ,INE0LOJ01019
1771,NSE,IKS,EQ,INE115Q01022
1772,NSE,JETFREIGHT,BE,INE982V01025
1773,NSE,IMAGICAA,EQ,INE172N01012
1774,NSE,IMPAL,EQ,INE547E01014
1775,NSE,INCREDIBLE,EQ,INE452L01012
1776,NSE,INDBANK,EQ,INE841B01017
1777,NSE,INDGN,EQ,INE065X01017
1778,NSE,INDHOTEL,EQ,INE053A01029
1779,NSE,INDIACEM,EQ,INE383A01012
1780,NSE,IMFA,EQ,INE919H01018
1781,NSE,JGCHEM,EQ,INE0MB501011
1782,NSE,JHS,EQ,INE544H01014
1783,NSE,JINDALPOLY,EQ,INE197D01010
1784,NSE,KOPRAN,EQ,INE082A01010
1785,NSE,KOLTEPATIL,EQ,INE094I01018
1786,NSE,KOKUYOCMLN,EQ,INE760A01029
1787,NSE,KOHINOOR,EQ,INE080B01012
1788,NSE,KNRCON,EQ,INE634I01029
1789,NSE,KNAGRI,EQ,INE0KNW01016
1790,NSE,KMSUGAR,EQ,INE157H01023
1791,NSE,KMEW,EQ,INE0CJD01029
1792,NSE,KKCL,EQ,INE401H01017
1793,NSE,KITEX,EQ,INE602G01020
1794,NSE,KIRLPNU,EQ,INE811A01020
1795,NSE,KIRLOSIND,EQ,INE250A01039
1796,NSE,KIRLOSENG,EQ,INE146L01010
1797,NSE,KIRLOSBROS,EQ,INE732A01036
1798,NSE,KOTAKBANK,EQ,INE237A01036
1799,NSE,KIRIINDUS,EQ,INE415I01015
1800,NSE,KINGFA,EQ,INE473D01015
1801,NSE,KIMS,EQ,INE967H01025
1802,NSE,KILITCH,EQ,INE729D01010
1803,NSE,KICL,EQ,INE029L01018
1804,NSE,KHANDSE,EQ,INE060B01014
1805,NSE,KHAITANLTD,EQ,INE731C01018
1806,NSE,KHAICHEM,EQ,INE745B01028
1807,NSE,KHADIM,EQ,INE834I01025
1808,NSE,KFINTECH,EQ,INE138Y01010
1809,NSE,KEYFINSERV,EQ,INE681C01015
1810,NSE,KESORAMIND,BE,INE087A01019
1811,NSE,KERNEX,EQ,INE202H01019
1812,NSE,KELLTONTEC,EQ,INE164B01030
1813,NSE,KEI,EQ,INE878B01027
1814,NSE,KIOCL,EQ,INE880L01014
1815,NSE,KOTARISUG,EQ,INE419A01022
1816,NSE,KOTHARIPET,EQ,INE720A01015
1817,NSE,KOTHARIPRO,EQ,INE823A01017
1818,NSE,LAL,EQ,INE740X01023
1819,NSE,EIFFL,EQ,INE546V01010
1820,NSE,LAGNAM,EQ,INE548Z01017
1821,NSE,KUANTUM,EQ,INE529I01021
1822,NSE,KTKBANK,EQ,INE614B01018
1823,NSE,KSR,BE,INE1SPP01016
1824,NSE,KSOLVES,EQ,INE0D6I01023
1825,NSE,KSL,EQ,INE907A01026
1826,NSE,KSHITIJPOL,EQ,INE013801027
1827,NSE,KSHINTL,EQ,INE987S01020
1828,NSE,KSCL,EQ,INE455I01029
1829,NSE,KSB,EQ,INE999A01023
1830,NSE,KRYSTAL,EQ,INE0QN801017
1831,NSE,KRSNAA,EQ,INE08LI01020
1832,NSE,KROSS,EQ,INE0O6601022
1833,NSE,KRONOX,EQ,INE0ATZ01017
1834,NSE,KRN,EQ,INE0Q3J01015
1835,NSE,KPEL,EQ,INE127T01021
1836,NSE,KPIGREEN,EQ,INE542W01025
1837,NSE,KPIL,EQ,INE220B01022
1838,NSE,KPITTECH,EQ,INE04I401011
1839,NSE,KPRMILL,EQ,INE930H01031
1840,NSE,KRBL,EQ,INE001B01026
1841,NSE,KEEPLEARN,EQ,INE055C01020
1842,NSE,KREBSBIO,EQ,INE268B01013
1843,NSE,KRISHANA,EQ,INE506W01012
1844,NSE,KRISHIVAL,EQ,INE0GGO01015
1845,NSE,KRISHNADEF,EQ,INE0J5601015
1846,NSE,KRITI,EQ,INE479D01038
1847,NSE,KRITIKA,EQ,INE00Z501029
1848,NSE,KRITINUT,EQ,INE798K01010
1849,NSE,KRIDHANINF,EQ,INE524L01026
1850,NSE,HONASA,EQ,INE0J5401028
1851,NSE,KECL,EQ,INE134B01017
1852,NSE,KDDL,EQ,INE291D01011
1853,NSE,JTEKTINDIA,EQ,INE643A01035
1854,NSE,JSWSTEEL,EQ,INE019A01038
1855,NSE,JSWINFRA,EQ,INE880J01026
1856,NSE,JSWHL,EQ,INE824G01012
1857,NSE,JSWENERGY,EQ,INE121E01018
1858,NSE,JSWCEMENT,EQ,INE718I01012
1859,NSE,JSLL,EQ,INE0J5801029
1860,NSE,JSL,EQ,INE220G01021
1861,NSE,JSFB,EQ,INE953L01027
1862,NSE,JPPOWER,EQ,INE351F01018
1863,NSE,JPOLYINVST,EQ,INE147P01019
1864,NSE,JOCIL,EQ,INE839G01010
1865,NSE,JNKINDIA,EQ,INE0OAF01028
1866,NSE,JMFINANCIL,EQ,INE780C01023
1867,NSE,JTLIND,EQ,INE391J01032
1868,NSE,JMA,EQ,INE412C01023
1869,NSE,JKTYRE,EQ,INE573A01042
1870,NSE,JKPAPER,EQ,INE789E01012
1871,NSE,JKLAKSHMI,EQ,INE786A01032
1872,NSE,JKIPL,EQ,INE1FF001016
1873,NSE,JKIL,EQ,INE576I01022
1874,NSE,JKCEMENT,EQ,INE823G01014
1875,NSE,JITFINFRA,EQ,INE863T01013
1876,NSE,JISLJALEQS,EQ,INE175A01038
1877,NSE,JISLDVREQS,EQ,IN9175A01010
1878,NSE,JIOFIN,EQ,INE758E01017
1879,NSE,JINDWORLD,EQ,INE247D01039
1880,NSE,JINDRILL,EQ,INE742C01031
1881,NSE,JINDALSTEL,EQ,INE749A01030
1882,NSE,JINDALSAW,EQ,INE324A01032
1883,NSE,JLHL,EQ,INE682M01012
1884,NSE,JUBLCPL,EQ,INE03CC01015
1885,NSE,JUBLFOOD,EQ,INE797F01020
1886,NSE,JUBLINGREA,EQ,INE0BY001018
1887,NSE,KCPSUGIND,EQ,INE790B01024
1888,NSE,KCP,EQ,INE805C01028
1889,NSE,KAYNES,EQ,INE918Z01012
1890,NSE,KAYA,EQ,INE587G01015
1891,NSE,KAVDEFENCE,EQ,INE641C01019
1892,NSE,KAUSHALYA,EQ,INE234I01028
1893,NSE,KARURVYSYA,EQ,INE036D01028
1894,NSE,KARMAENG,EQ,INE725L01011
1895,NSE,KAPSTON,EQ,INE542Z01028
1896,NSE,KANSAINER,EQ,INE531A01024
1897,NSE,KANPRPLA,EQ,INE694E01014
1898,NSE,KANORICHEM,EQ,INE138C01024
1899,NSE,KANANIIND,EQ,INE879E01037
1900,NSE,KAMOPAINTS,EQ,INE0BTI01037
1901,NSE,KAMDHENU,EQ,INE390H01020
1902,NSE,KAMATHOTEL,EQ,INE967C01018
1903,NSE,KALYANKJIL,EQ,INE303R01014
1904,NSE,JUBLPHARMA,EQ,INE700A01033
1905,NSE,JUNIPER,EQ,INE696F01016
1906,NSE,JUSTDIAL,EQ,INE599M01018
1907,NSE,JWL,EQ,INE209L01016
1908,NSE,JYOTHYLAB,EQ,INE668F01031
1909,NSE,JYOTICNC,EQ,INE980O01024
1910,NSE,KEC,EQ,INE389H01022
1911,NSE,JYOTISTRUC,EQ,INE197A01024
1912,NSE,KAJARIACER,EQ,INE217B01036
1913,NSE,KAKATCEM,EQ,INE437B01014
1914,NSE,KALAMANDIR,EQ,INE438K01021
1915,NSE,KALPATARU,EQ,INE227J01012
1916,NSE,KALYANI,BE,INE610E01010
1917,NSE,KALYANIFRG,EQ,INE314G01014
1918,NSE,KABRAEXTRU,EQ,INE900B01029
1919,NSE,HOMEFIRST,EQ,INE481N01025
1920,NSE,JINDALPHOT,EQ,INE796G01012
1921,NSE,HMVL,EQ,INE871K01015
1922,NSE,GANESHBE,EQ,INE388A01029
1923,NSE,GANECOS,EQ,INE845D01014
1924,NSE,GANDHITUBE,EQ,INE524B01027
1925,NSE,GANDHAR,EQ,INE717W01049
1926,NSE,GALLANTT,EQ,INE297H01019
1927,NSE,GALAXYSURF,EQ,INE600K01018
1928,NSE,GALAPREC,EQ,INE0RE001014
1929,NSE,GAIL,EQ,INE129A01019
1930,NSE,GAEL,EQ,INE036B01030
1931,NSE,GABRIEL,EQ,INE524A01029
1932,NSE,FUSION,EQ,INE139R01012
1933,NSE,FSL,EQ,INE684F01012
1934,NSE,FOSECOIND,EQ,INE519A01011
1935,NSE,FORTIS,EQ,INE061F01013
1936,NSE,GANESHCP,EQ,INE652V01016
1937,NSE,FORCEMOT,EQ,INE451A01017
1938,NSE,FOCUS,EQ,INE593W01028
1939,NSE,FMNL,EQ,INE360L01017
1940,NSE,FMGOETZE,EQ,INE529A01010
1941,NSE,FLUOROCHEM,EQ,INE09N301011
1942,NSE,FLEXITUFF,EQ,INE060J01017
1943,NSE,FLAIR,EQ,INE00Y201027
1944,NSE,FIVESTAR,EQ,INE128S01021
1945,NSE,FISCHER,EQ,INE771F01041
1946,NSE,FIRSTCRY,EQ,INE02RE01045
1947,NSE,FINPIPE,EQ,INE183A01024
1948,NSE,FINOPB,EQ,INE02NC01014
1949,NSE,FINKURVE,EQ,INE734I01027
1950,NSE,FINEORG,EQ,INE686Y01026
1951,NSE,FINCABLES,EQ,INE235A01022
1952,NSE,FOODSIN,EQ,INE976E01023
1953,NSE,FILATFASH,EQ,INE185E01021
1954,NSE,GANESHHOU,EQ,INE460C01014
1955,NSE,GANGESSECU,EQ,INE335W01016
1956,NSE,GLAXO,EQ,INE159A01016
1957,NSE,GLAND,EQ,INE068V01023
1958,NSE,GKWLIMITED,EQ,INE528A01020
1959,NSE,GKSL,EQ,INE0V0W01025
1960,NSE,GKENERGY,EQ,INE1AG301022
1961,NSE,GIPCL,EQ,INE162A01010
1962,NSE,GINNIFILA,EQ,INE424C01010
1963,NSE,GILLETTE,EQ,INE322A01010
1964,NSE,GILLANDERS,EQ,INE047B01011
1965,NSE,GICRE,EQ,INE481Y01014
1966,NSE,GICHSGFIN,EQ,INE289B01019
1967,NSE,GHCLTEXTIL,EQ,INE0PA801013
1968,NSE,GHCL,EQ,INE539A01019
1969,NSE,GFLLIMITED,EQ,INE538A01037
1970,NSE,GANGAFORGE,EQ,INE691Z01023
1971,NSE,GESHIP,EQ,INE017A01032
1972,NSE,GENUSPOWER,EQ,INE955D01029
1973,NSE,GENUSPAPER,EQ,INE949P01018
1974,NSE,GENESYS,EQ,INE727B01026
1975,NSE,GENCON,EQ,INE854S01022
1976,NSE,GEMAROMA,EQ,INE06XZ01023
1977,NSE,GEEKAYWIRE,EQ,INE669X01032
1978,NSE,GEECEE,EQ,INE916G01016
1979,NSE,GCSL,BE,INE199P01028
1980,NSE,GAYAHWS,BE,INE287Z01012
1981,NSE,GATEWAY,EQ,INE079J01017
1982,NSE,GATECHDVR,EQ,INE224E01036
1983,NSE,GATECH,EQ,INE224E01028
1984,NSE,GARUDA,EQ,INE0JVO01026
1985,NSE,GARFIBRES,EQ,INE276A01018
1986,NSE,GEOJITFSL,EQ,INE007B01023
1987,NSE,FIEMIND,EQ,INE737H01014
1988,NSE,FIBERWEB,EQ,INE296C01020
1989,NSE,FEDFINA,EQ,INE007N01010
1990,NSE,EPACK,EQ,INE0G5901015
1991,NSE,ENTERO,EQ,INE010601016
1992,NSE,ENRIN,EQ,INE1NPP01017
1993,NSE,ENIL,EQ,INE265F01028
1994,NSE,ENGINERSIN,EQ,INE510A01028
1995,NSE,ENERGYDEV,BE,INE306C01019
1996,NSE,ENDURANCE,EQ,INE913H01037
1997,NSE,EMUDHRA,EQ,INE01QM01018
